condition,hidden_size,unit,metric,value
pure_rl,128,seed999_r1,avg_fitness,5.616030499999999
pure_rl,128,seed999_r1,top20percent_fitness,15.795599499999998
pure_rl,128,seed999_r1,peak_population,195.91
pure_rl,128,seed999_r1,total_agents,459.195
pure_rl,128,seed999_r1,avg_lifetime,1547.5109999999997
pure_rl,128,seed999_r1,lifetime_p90,2099.9139999999998
pure_rl,128,seed999_r1,survived_frac,0.00852179955241185
pure_rl,128,seed999_r1,avg_learned_weight_diff,0.004969955000000001
pure_rl,128,seed999_r1,genome_variance,0.009606904999999999
pure_rl,128,seed999_r1,cells_visited,622.3176755264014
pure_rl,128,seed999_r1,cave_entries,0.8292286955220685
pure_rl,128,seed999_r1,food_total,6.363593777638382
pure_rl,128,seed999_r2,avg_fitness,6.0820555
pure_rl,128,seed999_r2,top20percent_fitness,16.7038995
pure_rl,128,seed999_r2,peak_population,254.07
pure_rl,128,seed999_r2,total_agents,662.245
pure_rl,128,seed999_r2,avg_lifetime,1459.3735000000001
pure_rl,128,seed999_r2,lifetime_p90,2070.7345
pure_rl,128,seed999_r2,survived_frac,0.008997867375343922
pure_rl,128,seed999_r2,avg_learned_weight_diff,0.0065585700000000005
pure_rl,128,seed999_r2,genome_variance,0.016889130000000002
pure_rl,128,seed999_r2,cells_visited,707.363596362585
pure_rl,128,seed999_r2,cave_entries,0.824733581343221
pure_rl,128,seed999_r2,food_total,7.07532959365431
pure_rl,128,seed999_r3,avg_fitness,6.10956
pure_rl,128,seed999_r3,top20percent_fitness,17.113408
pure_rl,128,seed999_r3,peak_population,251.845
pure_rl,128,seed999_r3,total_agents,670.935
pure_rl,128,seed999_r3,avg_lifetime,1643.2725
pure_rl,128,seed999_r3,lifetime_p90,2187.411
pure_rl,128,seed999_r3,survived_frac,0.013485444365065784
pure_rl,128,seed999_r3,avg_learned_weight_diff,0.00526717
pure_rl,128,seed999_r3,genome_variance,0.015923905000000002
pure_rl,128,seed999_r3,cells_visited,817.7596471010351
pure_rl,128,seed999_r3,cave_entries,1.2796888936721964
pure_rl,128,seed999_r3,food_total,6.474150276798352
pure_rl,128,seed999_r4,avg_fitness,5.993709
pure_rl,128,seed999_r4,top20percent_fitness,17.116156500000002
pure_rl,128,seed999_r4,peak_population,231.935
pure_rl,128,seed999_r4,total_agents,588.035
pure_rl,128,seed999_r4,avg_lifetime,1670.3529999999998
pure_rl,128,seed999_r4,lifetime_p90,2406.6315
pure_rl,128,seed999_r4,survived_frac,0.015444242225046
pure_rl,128,seed999_r4,avg_learned_weight_diff,0.005483875
pure_rl,128,seed999_r4,genome_variance,0.012958315
pure_rl,128,seed999_r4,cells_visited,650.8239389752175
pure_rl,128,seed999_r4,cave_entries,1.5593681877323604
pure_rl,128,seed999_r4,food_total,6.572234222778477
pure_rl,128,seed999_r5,avg_fitness,6.1940445
pure_rl,128,seed999_r5,top20percent_fitness,17.512584999999998
pure_rl,128,seed999_r5,peak_population,259.81
pure_rl,128,seed999_r5,total_agents,689.085
pure_rl,128,seed999_r5,avg_lifetime,1575.5014999999999
pure_rl,128,seed999_r5,lifetime_p90,2138.8745
pure_rl,128,seed999_r5,survived_frac,0.01099839909633035
pure_rl,128,seed999_r5,avg_learned_weight_diff,0.005684819999999999
pure_rl,128,seed999_r5,genome_variance,0.017889500000000003
pure_rl,128,seed999_r5,cells_visited,746.0478037703056
pure_rl,128,seed999_r5,cave_entries,1.076033778134128
pure_rl,128,seed999_r5,food_total,6.331715129799133
