condition,hidden_size,unit,metric,value
learning,128,seed999_r4,cave_entries,2.102907840661691
learning,128,seed999_r4,food_total,7.652339851363954
learning,128,seed999_r5,avg_fitness,7.3908035
learning,128,seed999_r5,top20percent_fitness,20.771667500000003
learning,128,seed999_r5,peak_population,583.7
learning,128,seed999_r5,total_agents,1365.905
learning,128,seed999_r5,avg_lifetime,2060.3305
learning,128,seed999_r5,lifetime_p90,2212.935
learning,128,seed999_r5,survived_frac,0.056674030258919775
learning,128,seed999_r5,avg_learned_weight_diff,0.00092262
learning,128,seed999_r5,genome_variance,0.04883965
learning,128,seed999_r5,cells_visited,925.9031189190957
learning,128,seed999_r5,cave_entries,1.2993300016381766
learning,128,seed999_r5,food_total,7.659370767206551
pure_rl,32,seed1_r1,avg_fitness,7.0902135
pure_rl,32,seed1_r1,top20percent_fitness,19.789304
pure_rl,32,seed1_r1,peak_population,452.56
pure_rl,32,seed1_r1,total_agents,1106.695
pure_rl,32,seed1_r1,avg_lifetime,2060.926
pure_rl,32,seed1_r1,lifetime_p90,2219.2535000000003
pure_rl,32,seed1_r1,survived_frac,0.0528216543020627
pure_rl,32,seed1_r1,avg_learned_weight_diff,0.0015106000000000002
pure_rl,32,seed1_r1,genome_variance,0.07154957
pure_rl,32,seed1_r1,cells_visited,958.6899803622474
pure_rl,32,seed1_r1,cave_entries,2.0814320409534455
pure_rl,32,seed1_r1,food_total,7.398288746464723
pure_rl,32,seed1_r2,avg_fitness,7.1739555
pure_rl,32,seed1_r2,top20percent_fitness,20.231484
pure_rl,32,seed1_r2,peak_population,448.97
pure_rl,32,seed1_r2,total_agents,1103.9
pure_rl,32,seed1_r2,avg_lifetime,2069.5825
pure_rl,32,seed1_r2,lifetime_p90,2242.5460000000003
pure_rl,32,seed1_r2,survived_frac,0.051030040582042906
pure_rl,32,seed1_r2,avg_learned_weight_diff,0.001586385
pure_rl,32,seed1_r2,genome_variance,0.13000656500000002
pure_rl,32,seed1_r2,cells_visited,993.3451854550522
pure_rl,32,seed1_r2,cave_entries,2.8654332607512374
pure_rl,32,seed1_r2,food_total,7.309906013893047
pure_rl,32,seed1_r3,avg_fitness,7.191141499999999
pure_rl,32,seed1_r3,top20percent_fitness,20.2519325
pure_rl,32,seed1_r3,peak_population,437.625
pure_rl,32,seed1_r3,total_agents,1108.645
pure_rl,32,seed1_r3,avg_lifetime,2060.486
pure_rl,32,seed1_r3,lifetime_p90,2229.107
pure_rl,32,seed1_r3,survived_frac,0.05670128480462644
pure_rl,32,seed1_r3,avg_learned_weight_diff,0.001591045
pure_rl,32,seed1_r3,genome_variance,0.05144288
pure_rl,32,seed1_r3,cells_visited,997.3181741729743
pure_rl,32,seed1_r3,cave_entries,1.6205937515515205
pure_rl,32,seed1_r3,food_total,7.582926481079561
pure_rl,32,seed1_r4,avg_fitness,7.1143845
pure_rl,32,seed1_r4,top20percent_fitness,19.630587000000002
pure_rl,32,seed1_r4,peak_population,443.24
pure_rl,32,seed1_r4,total_agents,1090.465
pure_rl,32,seed1_r4,avg_lifetime,2080.553
pure_rl,32,seed1_r4,lifetime_p90,2291.2405
pure_rl,32,seed1_r4,survived_frac,0.055983066496447645
pure_rl,32,seed1_r4,avg_learned_weight_diff,0.0016383600000000002
pure_rl,32,seed1_r4,genome_variance,0.0989017
pure_rl,32,seed1_r4,cells_visited,1002.1829626490647
pure_rl,32,seed1_r4,cave_entries,2.198728715864583
pure_rl,32,seed1_r4,food_total,7.492551651350164
pure_rl,32,seed1_r5,avg_fitness,7.0920630000000005
pure_rl,32,seed1_r5,top20percent_fitness,19.886256000000003
pure_rl,32,seed1_r5,peak_population,446.88
pure_rl,32,seed1_r5,total_agents,1090.485
pure_rl,32,seed1_r5,avg_lifetime,2060.5445
pure_rl,32,seed1_r5,lifetime_p90,2213.6445000000003
pure_rl,32,seed1_r5,survived_frac,0.04943930289914845
pure_rl,32,seed1_r5,avg_learned_weight_diff,0.0016668350000000002
pure_rl,32,seed1_r5,genome_variance,0.14168933
pure_rl,32,seed1_r5,cells_visited,928.5546991244069
pure_rl,32,seed1_r5,cave_entries,1.979481010371535
pure_rl,32,seed1_r5,food_total,7.200410003416837
pure_rl,32,seed42_r1,avg_fitness,7.1484095000000005
pure_rl,32,seed42_r1,top20percent_fitness,20.284437500000003
pure_rl,32,seed42_r1,peak_population,465.905
pure_rl,32,seed42_r1,total_agents,1155.41
pure_rl,32,seed42_r1,avg_lifetime,2089.5190000000002
pure_rl,32,seed42_r1,lifetime_p90,2330.6414999999997
pure_rl,32,seed42_r1,survived_frac,0.06258889155193435
pure_rl,32,seed42_r1,avg_learned_weight_diff,0.0015814750000000002
pure_rl,32,seed42_r1,genome_variance,0.09573038499999999
pure_rl,32,seed42_r1,cells_visited,957.3329270298309
pure_rl,32,seed42_r1,cave_entries,2.703624838530377
pure_rl,32,seed42_r1,food_total,7.3034895769485395
pure_rl,32,seed42_r2,avg_fitness,7.208719000000001
pure_rl,32,seed42_r2,top20percent_fitness,20.259735999999997
pure_rl,32,seed42_r2,peak_population,465.65
pure_rl,32,seed42_r2,total_agents,1169.275
pure_rl,32,seed42_r2,avg_lifetime,2072.189
pure_rl,32,seed42_r2,lifetime_p90,2273.634
pure_rl,32,seed42_r2,survived_frac,0.0634602558511188
pure_rl,32,seed42_r2,avg_learned_weight_diff,0.0016764299999999998
pure_rl,32,seed42_r2,genome_variance,0.05754443
pure_rl,32,seed42_r2,cells_visited,1003.904318145926
pure_rl,32,seed42_r2,cave_entries,2.4679400461022127
pure_rl,32,seed42_r2,food_total,7.361330499010892
pure_rl,32,seed42_r3,avg_fitness,7.310005000000001
pure_rl,32,seed42_r3,top20percent_fitness,20.363084
pure_rl,32,seed42_r3,peak_population,462.74
pure_rl,32,seed42_r3,total_agents,1187.8
pure_rl,32,seed42_r3,avg_lifetime,2062.9595
pure_rl,32,seed42_r3,lifetime_p90,2255.9570000000003
pure_rl,32,seed42_r3,survived_frac,0.06726845518397329
pure_rl,32,seed42_r3,avg_learned_weight_diff,0.0017037200000000001
pure_rl,32,seed42_r3,genome_variance,0.040176134999999995
pure_rl,32,seed42_r3,cells_visited,998.1204956009082
pure_rl,32,seed42_r3,cave_entries,1.8933327306251875
pure_rl,32,seed42_r3,food_total,7.607172990479707
pure_rl,32,seed42_r4,avg_fitness,7.137312
pure_rl,32,seed42_r4,top20percent_fitness,19.749981000000002
pure_rl,32,seed42_r4,peak_population,444.215
pure_rl,32,seed42_r4,total_agents,1119.065
pure_rl,32,seed42_r4,avg_lifetime,2049.237
pure_rl,32,seed42_r4,lifetime_p90,2195.005
pure_rl,32,seed42_r4,survived_frac,0.05833464183606713
pure_rl,32,seed42_r4,avg_learned_weight_diff,0.0014633
pure_rl,32,seed42_r4,genome_variance,0.16154773
pure_rl,32,seed42_r4,cells_visited,935.7410884757599
pure_rl,32,seed42_r4,cave_entries,2.016838959614588
pure_rl,32,seed42_r4,food_total,7.531042321908562
pure_rl,32,seed42_r5,avg_fitness,7.163277000000001
pure_rl,32,seed42_r5,top20percent_fitness,20.280911999999997
pure_rl,32,seed42_r5,peak_population,444.26
pure_rl,32,seed42_r5,total_agents,1099.925
pure_rl,32,seed42_r5,avg_lifetime,2057.8075
pure_rl,32,seed42_r5,lifetime_p90,2222.9625
pure_rl,32,seed42_r5,survived_frac,0.05577605646535199
pure_rl,32,seed42_r5,avg_learned_weight_diff,0.00161097
pure_rl,32,seed42_r5,genome_variance,0.05377292499999999
pure_rl,32,seed42_r5,cells_visited,966.0295482448631
pure_rl,32,seed42_r5,cave_entries,1.7130154734068226
pure_rl,32,seed42_r5,food_total,7.232057479986439
pure_rl,32,seed999_r1,avg_fitness,7.1344294999999995
pure_rl,32,seed999_r1,top20percent_fitness,19.80991
pure_rl,32,seed999_r1,peak_population,438.785
pure_rl,32,seed999_r1,total_agents,1085.14
pure_rl,32,seed999_r1,avg_lifetime,2080.4435
pure_rl,32,seed999_r1,lifetime_p90,2279.6290000000004
pure_rl,32,seed999_r1,survived_frac,0.052097403067472466
pure_rl,32,seed999_r1,avg_learned_weight_diff,0.0016457100000000003
pure_rl,32,seed999_r1,genome_variance,0.07489930500000001
pure_rl,32,seed999_r1,cells_visited,955.4549820736522
pure_rl,32,seed999_r1,cave_entries,2.4447024971377025
pure_rl,32,seed999_r1,food_total,7.601653319767004
pure_rl,32,seed999_r2,avg_fitness,7.1321135
pure_rl,32,seed999_r2,top20percent_fitness,19.950920999999997
pure_rl,32,seed999_r2,peak_population,448.17
pure_rl,32,seed999_r2,total_agents,1075.565
pure_rl,32,seed999_r2,avg_lifetime,2089.9004999999997
pure_rl,32,seed999_r2,lifetime_p90,2298.0045
pure_rl,32,seed999_r2,survived_frac,0.04425329790127514
pure_rl,32,seed999_r2,avg_learned_weight_diff,0.0015577050000000002
pure_rl,32,seed999_r2,genome_variance,0.118434095
pure_rl,32,seed999_r2,cells_visited,950.6736703065658
pure_rl,32,seed999_r2,cave_entries,2.379200318217538
pure_rl,32,seed999_r2,food_total,7.275459265121197
pure_rl,32,seed999_r3,avg_fitness,6.8543525
pure_rl,32,seed999_r3,top20percent_fitness,19.457137
pure_rl,32,seed999_r3,peak_population,431.97
pure_rl,32,seed999_r3,total_agents,1032.105
pure_rl,32,seed999_r3,avg_lifetime,2057.2569999999996
pure_rl,32,seed999_r3,lifetime_p90,2206.549
pure_rl,32,seed999_r3,survived_frac,0.042308305582905666
pure_rl,32,seed999_r3,avg_learned_weight_diff,0.0015177099999999998
pure_rl,32,seed999_r3,genome_variance,0.12789087999999998
pure_rl,32,seed999_r3,cells_visited,949.3151166136184
pure_rl,32,seed999_r3,cave_entries,1.338906623073531
pure_rl,32,seed999_r3,food_total,7.375458953308215
pure_rl,32,seed999_r4,avg_fitness,7.209064
pure_rl,32,seed999_r4,top20percent_fitness,20.134564
pure_rl,32,seed999_r4,peak_population,425.445
pure_rl,32,seed999_r4,total_agents,1060.81
pure_rl,32,seed999_r4,avg_lifetime,2058.4
pure_rl,32,seed999_r4,lifetime_p90,2213.928
pure_rl,32,seed999_r4,survived_frac,0.05128567305768795
pure_rl,32,seed999_r4,avg_learned_weight_diff,0.0015840199999999998
pure_rl,32,seed999_r4,genome_variance,0.035837759999999996
pure_rl,32,seed999_r4,cells_visited,998.2551880138667
pure_rl,32,seed999_r4,cave_entries,2.292187898715538
pure_rl,32,seed999_r4,food_total,7.496667400629303
pure_rl,32,seed999_r5,avg_fitness,7.203820500000001
pure_rl,32,seed999_r5,top20percent_fitness,20.181347000000002
pure_rl,32,seed999_r5,peak_population,465.625
pure_rl,32,seed999_r5,total_agents,1144.075
pure_rl,32,seed999_r5,avg_lifetime,2086.403
pure_rl,32,seed999_r5,lifetime_p90,2306.2380000000003
pure_rl,32,seed999_r5,survived_frac,0.055337603476155975
pure_rl,32,seed999_r5,avg_learned_weight_diff,0.0015003650000000002
pure_rl,32,seed999_r5,genome_variance,0.046777895
pure_rl,32,seed999_r5,cells_visited,981.0725335412476
pure_rl,32,seed999_r5,cave_entries,2.0487173674407146
pure_rl,32,seed999_r5,food_total,7.642093540147656
pure_rl,64,seed1_r1,avg_fitness,7.1772845
pure_rl,64,seed1_r1,top20percent_fitness,20.131205
pure_rl,64,seed1_r1,peak_population,484.75
pure_rl,64,seed1_r1,total_agents,1184.02
pure_rl,64,seed1_r1,avg_lifetime,2113.6609999999996
pure_rl,64,seed1_r1,lifetime_p90,2405.4210000000003
pure_rl,64,seed1_r1,survived_frac,0.05941450362852978
pure_rl,64,seed1_r1,avg_learned_weight_diff,0.00121419
pure_rl,64,seed1_r1,genome_variance,0.042262854999999995
pure_rl,64,seed1_r1,cells_visited,939.6594695947238
pure_rl,64,seed1_r1,cave_entries,2.890084410980787
pure_rl,64,seed1_r1,food_total,7.530516308375306
pure_rl,64,seed1_r2,avg_fitness,7.123578999999999
pure_rl,64,seed1_r2,top20percent_fitness,20.352523499999997
pure_rl,64,seed1_r2,peak_population,480.415
pure_rl,64,seed1_r2,total_agents,1172.615
pure_rl,64,seed1_r2,avg_lifetime,2092.42
pure_rl,64,seed1_r2,lifetime_p90,2332.472
pure_rl,64,seed1_r2,survived_frac,0.05473869477654465
pure_rl,64,seed1_r2,avg_learned_weight_diff,0.00123435
pure_rl,64,seed1_r2,genome_variance,0.06956708
pure_rl,64,seed1_r2,cells_visited,925.6793715093747
pure_rl,64,seed1_r2,cave_entries,1.6427255322277352
pure_rl,64,seed1_r2,food_total,7.4485754273770945
pure_rl,64,seed1_r3,avg_fitness,7.146990499999999
pure_rl,64,seed1_r3,top20percent_fitness,20.179827
pure_rl,64,seed1_r3,peak_population,479.67
pure_rl,64,seed1_r3,total_agents,1174.37
pure_rl,64,seed1_r3,avg_lifetime,2086.9045
pure_rl,64,seed1_r3,lifetime_p90,2304.576
pure_rl,64,seed1_r3,survived_frac,0.056766704574068835
pure_rl,64,seed1_r3,avg_learned_weight_diff,0.00129279
pure_rl,64,seed1_r3,genome_variance,0.08476163999999999
pure_rl,64,seed1_r3,cells_visited,939.4076128126908
pure_rl,64,seed1_r3,cave_entries,2.373147896846765
pure_rl,64,seed1_r3,food_total,7.474582026388516
pure_rl,64,seed1_r4,avg_fitness,7.0961549999999995
pure_rl,64,seed1_r4,top20percent_fitness,20.0501055
pure_rl,64,seed1_r4,peak_population,468.175
pure_rl,64,seed1_r4,total_agents,1142.23
pure_rl,64,seed1_r4,avg_lifetime,2108.8005
pure_rl,64,seed1_r4,lifetime_p90,2394.747
pure_rl,64,seed1_r4,survived_frac,0.05914167249918902
pure_rl,64,seed1_r4,avg_learned_weight_diff,0.0012174850000000001
pure_rl,64,seed1_r4,genome_variance,0.051102524999999996
pure_rl,64,seed1_r4,cells_visited,977.2111599962877
pure_rl,64,seed1_r4,cave_entries,2.9934870810714944
pure_rl,64,seed1_r4,food_total,7.4925691598235025
pure_rl,64,seed1_r5,avg_fitness,7.2040285
pure_rl,64,seed1_r5,top20percent_fitness,20.4229965
pure_rl,64,seed1_r5,peak_population,466.985
pure_rl,64,seed1_r5,total_agents,1169.445
pure_rl,64,seed1_r5,avg_lifetime,2073.7245000000003
pure_rl,64,seed1_r5,lifetime_p90,2267.7290000000003
pure_rl,64,seed1_r5,survived_frac,0.05780339111249225
pure_rl,64,seed1_r5,avg_learned_weight_diff,0.001229955
pure_rl,64,seed1_r5,genome_variance,0.075321145
pure_rl,64,seed1_r5,cells_visited,979.4906698119847
pure_rl,64,seed1_r5,cave_entries,2.3477252059788496
pure_rl,64,seed1_r5,food_total,7.451199789108236
pure_rl,64,seed42_r1,avg_fitness,7.1298415
pure_rl,64,seed42_r1,top20percent_fitness,19.980063
pure_rl,64,seed42_r1,peak_population,455.645
pure_rl,64,seed42_r1,total_agents,1154.375
pure_rl,64,seed42_r1,avg_lifetime,2049.62
pure_rl,64,seed42_r1,lifetime_p90,2201.93
pure_rl,64,seed42_r1,survived_frac,0.06115787312158019
pure_rl,64,seed42_r1,avg_learned_weight_diff,0.0013049850000000003
pure_rl,64,seed42_r1,genome_variance,0.08120038000000002
pure_rl,64,seed42_r1,cells_visited,981.5912274143094
pure_rl,64,seed42_r1,cave_entries,1.5816337902663928
pure_rl,64,seed42_r1,food_total,7.333999206002513
pure_rl,64,seed42_r2,avg_fitness,7.1104970000000005
pure_rl,64,seed42_r2,top20percent_fitness,19.720363
pure_rl,64,seed42_r2,peak_population,463.935
pure_rl,64,seed42_r2,total_agents,1156.07
pure_rl,64,seed42_r2,avg_lifetime,2061.9629999999997
pure_rl,64,seed42_r2,lifetime_p90,2235.4425
pure_rl,64,seed42_r2,survived_frac,0.06153986460613488
pure_rl,64,seed42_r2,avg_learned_weight_diff,0.001260125
pure_rl,64,seed42_r2,genome_variance,0.07473235500000001
pure_rl,64,seed42_r2,cells_visited,950.9525226600113
pure_rl,64,seed42_r2,cave_entries,1.9366056919011323
pure_rl,64,seed42_r2,food_total,7.409005918477846
pure_rl,64,seed42_r3,avg_fitness,7.038631499999999
pure_rl,64,seed42_r3,top20percent_fitness,19.994584999999997
pure_rl,64,seed42_r3,peak_population,438.47
pure_rl,64,seed42_r3,total_agents,1083.415
pure_rl,64,seed42_r3,avg_lifetime,2083.2304999999997
pure_rl,64,seed42_r3,lifetime_p90,2297.969
pure_rl,64,seed42_r3,survived_frac,0.053418429303616295
pure_rl,64,seed42_r3,avg_learned_weight_diff,0.0013276300000000002
pure_rl,64,seed42_r3,genome_variance,0.12975748499999998
pure_rl,64,seed42_r3,cells_visited,948.8571805982737
pure_rl,64,seed42_r3,cave_entries,1.7700411432795724
pure_rl,64,seed42_r3,food_total,7.086357333373078
pure_rl,64,seed42_r4,avg_fitness,7.0166175
pure_rl,64,seed42_r4,top20percent_fitness,20.0544665
pure_rl,64,seed42_r4,peak_population,459.995
pure_rl,64,seed42_r4,total_agents,1110.52
pure_rl,64,seed42_r4,avg_lifetime,2131.904
pure_rl,64,seed42_r4,lifetime_p90,2456.176
pure_rl,64,seed42_r4,survived_frac,0.05699637623985851
pure_rl,64,seed42_r4,avg_learned_weight_diff,0.001250395
pure_rl,64,seed42_r4,genome_variance,0.05976518499999999
pure_rl,64,seed42_r4,cells_visited,950.1058716743325
pure_rl,64,seed42_r4,cave_entries,2.8475228868038083
pure_rl,64,seed42_r4,food_total,7.215610344463665
pure_rl,64,seed42_r5,avg_fitness,6.996944500000001
pure_rl,64,seed42_r5,top20percent_fitness,19.250282499999997
pure_rl,64,seed42_r5,peak_population,439.95
pure_rl,64,seed42_r5,total_agents,1108.13
pure_rl,64,seed42_r5,avg_lifetime,2028.4454999999998
pure_rl,64,seed42_r5,lifetime_p90,2153.095
pure_rl,64,seed42_r5,survived_frac,0.06142112573962985
pure_rl,64,seed42_r5,avg_learned_weight_diff,0.001277195
pure_rl,64,seed42_r5,genome_variance,0.164273605
pure_rl,64,seed42_r5,cells_visited,942.8978321356075
pure_rl,64,seed42_r5,cave_entries,0.6237333464140621
pure_rl,64,seed42_r5,food_total,7.448517983261659
pure_rl,64,seed999_r1,avg_fitness,7.1173685
pure_rl,64,seed999_r1,top20percent_fitness,19.9891345
pure_rl,64,seed999_r1,peak_population,459.46
pure_rl,64,seed999_r1,total_agents,1133.095
pure_rl,64,seed999_r1,avg_lifetime,2058.2885
pure_rl,64,seed999_r1,lifetime_p90,2219.67
pure_rl,64,seed999_r1,survived_frac,0.053995183045112555
pure_rl,64,seed999_r1,avg_learned_weight_diff,0.0012212700000000002
pure_rl,64,seed999_r1,genome_variance,0.049898679999999994
pure_rl,64,seed999_r1,cells_visited,987.6762950278793
pure_rl,64,seed999_r1,cave_entries,1.7429028062920866
pure_rl,64,seed999_r1,food_total,7.489555254725166
pure_rl,64,seed999_r2,avg_fitness,7.1510815
pure_rl,64,seed999_r2,top20percent_fitness,20.153397999999996
pure_rl,64,seed999_r2,peak_population,467.0
pure_rl,64,seed999_r2,total_agents,1128.515
pure_rl,64,seed999_r2,avg_lifetime,2115.7125
pure_rl,64,seed999_r2,lifetime_p90,2397.887
pure_rl,64,seed999_r2,survived_frac,0.05207434215795001
pure_rl,64,seed999_r2,avg_learned_weight_diff,0.0012901499999999999
pure_rl,64,seed999_r2,genome_variance,0.065707295
pure_rl,64,seed999_r2,cells_visited,966.9339460536821
pure_rl,64,seed999_r2,cave_entries,2.8354030370885606
pure_rl,64,seed999_r2,food_total,7.372172265244847
pure_rl,64,seed999_r3,avg_fitness,7.0838445000000005
pure_rl,64,seed999_r3,top20percent_fitness,20.139777
pure_rl,64,seed999_r3,peak_population,474.16
pure_rl,64,seed999_r3,total_agents,1163.79
pure_rl,64,seed999_r3,avg_lifetime,2085.8284999999996
pure_rl,64,seed999_r3,lifetime_p90,2301.295
pure_rl,64,seed999_r3,survived_frac,0.054260084313430657
pure_rl,64,seed999_r3,avg_learned_weight_diff,0.00128141
pure_rl,64,seed999_r3,genome_variance,0.079715935
pure_rl,64,seed999_r3,cells_visited,960.1555097638001
pure_rl,64,seed999_r3,cave_entries,2.6356651852834214
pure_rl,64,seed999_r3,food_total,7.351877629613085
pure_rl,64,seed999_r4,avg_fitness,7.022242000000001
pure_rl,64,seed999_r4,top20percent_fitness,19.8181035
pure_rl,64,seed999_r4,peak_population,472.075
pure_rl,64,seed999_r4,total_agents,1131.56
pure_rl,64,seed999_r4,avg_lifetime,2047.5690000000002
pure_rl,64,seed999_r4,lifetime_p90,2175.075
pure_rl,64,seed999_r4,survived_frac,0.04677140643627086
pure_rl,64,seed999_r4,avg_learned_weight_diff,0.0012821549999999999
pure_rl,64,seed999_r4,genome_variance,0.061708175000000004
pure_rl,64,seed999_r4,cells_visited,971.3447496284338
pure_rl,64,seed999_r4,cave_entries,1.69510687420059
pure_rl,64,seed999_r4,food_total,7.262647149554926
pure_rl,64,seed999_r5,avg_fitness,6.920609
pure_rl,64,seed999_r5,top20percent_fitness,19.6530795
pure_rl,64,seed999_r5,peak_population,460.495
pure_rl,64,seed999_r5,total_agents,1094.115
pure_rl,64,seed999_r5,avg_lifetime,2111.2205
pure_rl,64,seed999_r5,lifetime_p90,2368.744
pure_rl,64,seed999_r5,survived_frac,0.048955238471610284
pure_rl,64,seed999_r5,avg_learned_weight_diff,0.0012672049999999998
pure_rl,64,seed999_r5,genome_variance,0.069915985
pure_rl,64,seed999_r5,cells_visited,985.8961330679963
pure_rl,64,seed999_r5,cave_entries,2.738121800578053
pure_rl,64,seed999_r5,food_total,7.286865072504915
pure_rl,128,seed1_r1,avg_fitness,6.982914500000001
pure_rl,128,seed1_r1,top20percent_fitness,19.513720499999998
pure_rl,128,seed1_r1,peak_population,460.375
pure_rl,128,seed1_r1,total_agents,1118.405
pure_rl,128,seed1_r1,avg_lifetime,2079.586
pure_rl,128,seed1_r1,lifetime_p90,2288.5654999999997
pure_rl,128,seed1_r1,survived_frac,0.05631385456318098
pure_rl,128,seed1_r1,avg_learned_weight_diff,0.000991145
pure_rl,128,seed1_r1,genome_variance,0.038091410000000006
pure_rl,128,seed1_r1,cells_visited,902.045908001886
pure_rl,128,seed1_r1,cave_entries,1.7391242923922718
pure_rl,128,seed1_r1,food_total,7.510214003134082
pure_rl,128,seed1_r2,avg_fitness,7.085101999999999
pure_rl,128,seed1_r2,top20percent_fitness,19.827391499999997
pure_rl,128,seed1_r2,peak_population,465.97
pure_rl,128,seed1_r2,total_agents,1146.175
pure_rl,128,seed1_r2,avg_lifetime,2050.8045
pure_rl,128,seed1_r2,lifetime_p90,2187.75
pure_rl,128,seed1_r2,survived_frac,0.05228425138310447
pure_rl,128,seed1_r2,avg_learned_weight_diff,0.0009710849999999999
pure_rl,128,seed1_r2,genome_variance,0.045586865000000004
pure_rl,128,seed1_r2,cells_visited,942.021287009096
pure_rl,128,seed1_r2,cave_entries,1.5211011859476076
pure_rl,128,seed1_r2,food_total,7.444824556646101
pure_rl,128,seed1_r3,avg_fitness,7.129069500000001
pure_rl,128,seed1_r3,top20percent_fitness,20.074392999999997
pure_rl,128,seed1_r3,peak_population,473.035
pure_rl,128,seed1_r3,total_agents,1151.925
pure_rl,128,seed1_r3,avg_lifetime,2116.442
pure_rl,128,seed1_r3,lifetime_p90,2400.5875
pure_rl,128,seed1_r3,survived_frac,0.057452899265919566
pure_rl,128,seed1_r3,avg_learned_weight_diff,0.00092107
pure_rl,128,seed1_r3,genome_variance,0.050886904999999996
pure_rl,128,seed1_r3,cells_visited,918.0604766325938
pure_rl,128,seed1_r3,cave_entries,1.8842908616746905
pure_rl,128,seed1_r3,food_total,7.5925857861164525
pure_rl,128,seed1_r4,avg_fitness,7.040904499999999
pure_rl,128,seed1_r4,top20percent_fitness,19.4218055
pure_rl,128,seed1_r4,peak_population,459.46
pure_rl,128,seed1_r4,total_agents,1103.515
pure_rl,128,seed1_r4,avg_lifetime,2095.118
pure_rl,128,seed1_r4,lifetime_p90,2321.7670000000003
pure_rl,128,seed1_r4,survived_frac,0.04724482557385454
pure_rl,128,seed1_r4,avg_learned_weight_diff,0.000924565
pure_rl,128,seed1_r4,genome_variance,0.18538038999999998
pure_rl,128,seed1_r4,cells_visited,857.7595313727262
pure_rl,128,seed1_r4,cave_entries,2.003880743642524
pure_rl,128,seed1_r4,food_total,7.1882867423817505
pure_rl,128,seed1_r5,avg_fitness,7.096432999999999
pure_rl,128,seed1_r5,top20percent_fitness,19.952388499999998
pure_rl,128,seed1_r5,peak_population,474.405
pure_rl,128,seed1_r5,total_agents,1147.015
pure_rl,128,seed1_r5,avg_lifetime,2087.4570000000003
pure_rl,128,seed1_r5,lifetime_p90,2305.555
pure_rl,128,seed1_r5,survived_frac,0.053320300176794164
pure_rl,128,seed1_r5,avg_learned_weight_diff,0.0010161950000000001
pure_rl,128,seed1_r5,genome_variance,0.05682098999999999
pure_rl,128,seed1_r5,cells_visited,893.7704257271753
pure_rl,128,seed1_r5,cave_entries,2.0576684614271006
pure_rl,128,seed1_r5,food_total,7.344176672881542
pure_rl,128,seed42_r1,avg_fitness,6.971616
pure_rl,128,seed42_r1,top20percent_fitness,19.3160555
pure_rl,128,seed42_r1,peak_population,472.445
pure_rl,128,seed42_r1,total_agents,1150.815
pure_rl,128,seed42_r1,avg_lifetime,2074.8565000000003
pure_rl,128,seed42_r1,lifetime_p90,2271.606
pure_rl,128,seed42_r1,survived_frac,0.058610054918166093
pure_rl,128,seed42_r1,avg_learned_weight_diff,0.000946825
pure_rl,128,seed42_r1,genome_variance,0.08740757
pure_rl,128,seed42_r1,cells_visited,956.9537682745081
pure_rl,128,seed42_r1,cave_entries,2.3248894842156513
pure_rl,128,seed42_r1,food_total,7.411623179239644
pure_rl,128,seed42_r2,avg_fitness,7.0603204999999996
pure_rl,128,seed42_r2,top20percent_fitness,20.1493215
pure_rl,128,seed42_r2,peak_population,449.18
pure_rl,128,seed42_r2,total_agents,1087.205
pure_rl,128,seed42_r2,avg_lifetime,2079.843
pure_rl,128,seed42_r2,lifetime_p90,2290.502
pure_rl,128,seed42_r2,survived_frac,0.05445306869947546
pure_rl,128,seed42_r2,avg_learned_weight_diff,0.0009701899999999999
pure_rl,128,seed42_r2,genome_variance,0.08559704
pure_rl,128,seed42_r2,cells_visited,907.8333325837436
pure_rl,128,seed42_r2,cave_entries,1.4094722206590637
pure_rl,128,seed42_r2,food_total,7.061424667874274
pure_rl,128,seed42_r3,avg_fitness,7.18217
pure_rl,128,seed42_r3,top20percent_fitness,20.08455
pure_rl,128,seed42_r3,peak_population,471.29
pure_rl,128,seed42_r3,total_agents,1183.605
pure_rl,128,seed42_r3,avg_lifetime,2074.904
pure_rl,128,seed42_r3,lifetime_p90,2276.3790000000004
pure_rl,128,seed42_r3,survived_frac,0.06334471980067366
pure_rl,128,seed42_r3,avg_learned_weight_diff,0.000927665
pure_rl,128,seed42_r3,genome_variance,0.062791105
pure_rl,128,seed42_r3,cells_visited,929.2648005270792
pure_rl,128,seed42_r3,cave_entries,1.8584952784526183
pure_rl,128,seed42_r3,food_total,7.445238979775806
pure_rl,128,seed42_r4,avg_fitness,6.925767
pure_rl,128,seed42_r4,top20percent_fitness,19.587453999999997
pure_rl,128,seed42_r4,peak_population,441.655
pure_rl,128,seed42_r4,total_agents,1085.915
pure_rl,128,seed42_r4,avg_lifetime,2072.5769999999998
pure_rl,128,seed42_r4,lifetime_p90,2267.7790000000005
pure_rl,128,seed42_r4,survived_frac,0.056581517153268465
pure_rl,128,seed42_r4,avg_learned_weight_diff,0.0009575800000000001
pure_rl,128,seed42_r4,genome_variance,0.03901538500000001
pure_rl,128,seed42_r4,cells_visited,916.3519345418545
pure_rl,128,seed42_r4,cave_entries,1.518801108793188
pure_rl,128,seed42_r4,food_total,7.269246876834187
pure_rl,128,seed42_r5,avg_fitness,7.221362500000001
pure_rl,128,seed42_r5,top20percent_fitness,20.474076500000002
